train_size,dataset,method,n_seeds,rmse_mean,rmse_std,mean_crps_mean,mean_crps_std,wall_sec_mean,wall_sec_std,coverage_90_mean,coverage_90_std,mean_width_90_mean,mean_width_90_std,coverage_95_mean,coverage_95_std,mean_width_95_mean,mean_width_95_std,split_type,standardize_x,standardize_y,n,source_artifact
500,Appliances Energy Prediction,lmjgp_transductive_residual_ridge,5,103.68285465351755,7.151586266274965,44.89972839355469,2.504376936571778,84.69950583999744,1.6536801390973552,0.8140000000000001,0.02059126028197397,159.22132535035777,15.217799659013135,0.867,0.011661903789690611,189.7239110788321,18.133126721367315,random_row,true,true,35,experiments/uci/smalltrain_multiseed_grouped_train500_5seeds_with_residual
500,Appliances Energy Prediction,lmjgp_supervised,5,106.07415710388725,7.8570537954209,42.0757698059082,4.1942322708774356,86.36698197999503,2.336831620337753,0.8470000000000001,0.02204540768504858,156.64224524297518,26.548221477558204,0.873,0.021817424229271444,186.6507475821614,31.634157044140412,random_row,true,true,35,experiments/uci/smalltrain_multiseed_grouped_train500_5seeds_with_residual
500,Appliances Energy Prediction,lmjgp_supervised_residual_ridge,5,104.5151746621602,8.348554134173742,45.190697479248044,3.1440474232266116,84.99025453999639,2.894428109869168,0.8090000000000002,0.03541186241925154,160.90870445123966,19.024639484014827,0.851,0.02745906043549195,191.73454729095732,22.66925615541586,random_row,true,true,35,experiments/uci/smalltrain_multiseed_grouped_train500_5seeds_with_residual
1000,Wine Quality,xgb_bootstrap,5,0.6889652834440315,0.015365413597670782,0.3968637704849243,0.016109567182371193,7.062295339989942,3.2060279086457726,0.6970000000000001,0.03893584466786355,1.3314683139260475,0.05041792774205148,0.7700000000000001,0.0268328157299975,1.586542351910025,0.060076666355236334,random_row,true,false,25,experiments/uci/smalltrain_multiseed_train1000_wine_appliances_5seeds
1000,Wine Quality,dkl_svgp,5,0.759417547051156,0.03930556501898927,0.5155158102512359,0.02757461834265215,1.6722525199991651,0.47129097357683075,0.281,0.045321076774498634,0.5019657405817691,0.025113470929536356,0.31799999999999995,0.044,0.5981290717257659,0.029924546319608218,random_row,true,false,25,experiments/uci/smalltrain_multiseed_train1000_wine_appliances_5seeds
1000,Wine Quality,lmjgp_transductive,5,0.7307078157599027,0.01242379679550616,0.41139993667602537,0.006114094078149879,56.55325723999995,22.383881332216994,0.85,0.01140175425099139,2.0427986798743456,0.06904288562660835,0.89,0.014491376746189452,2.4341447619507903,0.08226967251041778,random_row,true,false,25,experiments/uci/smalltrain_multiseed_train1000_wine_appliances_5seeds
1000,Wine Quality,lmjgp_transductive_residual_ridge,5,0.7213190666232695,0.019984507283332377,0.4027008891105652,0.013830698123779765,51.88032535999664,15.177190828426037,0.828,0.021118712081942867,1.9476781449557432,0.04421293078774362,0.885,0.027018512172212617,2.320801653739894,0.052682956449775664,random_row,true,false,25,experiments/uci/smalltrain_multiseed_train1000_wine_appliances_5seeds
1000,Wine Quality,lmjgp_supervised,5,0.7271514015927207,0.01584591967919496,0.4058877885341644,0.00882883462824033,45.806590439996214,5.388308260228246,0.841,0.01984943324127919,1.9969495465937501,0.07721829334959075,0.889,0.02922327839240494,2.3795121499785665,0.09201127166150673,random_row,true,false,25,experiments/uci/smalltrain_multiseed_train1000_wine_appliances_5seeds
1000,Wine Quality,lmjgp_supervised_residual_ridge,5,0.7240610090285499,0.025609309896792793,0.40289061665534975,0.012865783676910594,65.58092182000982,27.22980805884781,0.808,0.007483314773547848,1.9009493131164958,0.0324824968027965,0.874,0.007348469228349541,2.2651208162818537,0.038705282231959404,random_row,true,false,25,experiments/uci/smalltrain_multiseed_train1000_wine_appliances_5seeds
1000,Parkinsons Telemonitoring,xgb_bootstrap,5,9.794253205677592,0.5702634290721186,7.425665283203125,0.23455369806816584,4.902310519991443,0.39295722990020443,0.187,0.0680147042925278,6.479026459708895,0.45901757041994196,0.22999999999999998,0.07106335201775947,7.720236200862955,0.546953170514975,subject_grouped,false,false,25,experiments/uci/parkinsons_grouped_raw_xgb_dkl_train1000_5seeds
1000,Parkinsons Telemonitoring,dkl_svgp,5,7.86002955324782,1.0359813465492131,4.926346397399902,0.8764157530978963,1.4026192000019364,0.043365644935314335,0.65,0.12292273996295398,15.159473284107872,0.49945281884354986,0.6950000000000001,0.13725887949418794,18.063626558988126,0.5951347407882467,subject_grouped,false,false,25,experiments/uci/parkinsons_grouped_raw_xgb_dkl_train1000_5seeds
1000,Parkinsons Telemonitoring,lmjgp_transductive,5,9.227360561675042,0.7847531688622439,5.836306571960449,0.7162736319060933,62.177556380000894,1.7912887030993891,0.628,0.10132127121192272,19.855773114832875,1.4105888511172293,0.7050000000000001,0.0874642784226795,23.65961296045418,1.680820286913634,subject_grouped,true,false,25,experiments/uci/parkinsons_grouped_stdx_lmjgp_train1000_5seeds
1000,Parkinsons Telemonitoring,lmjgp_transductive_residual_ridge,5,9.65181897528484,1.0600322434798368,6.170866870880127,0.8380201983458586,64.40696236000512,1.467286440181245,0.583,0.09672641831474998,18.558417575597094,1.3507124117360796,0.6589999999999999,0.08254695633395576,22.113718486695824,1.609473108789916,subject_grouped,true,false,25,experiments/uci/parkinsons_grouped_stdx_lmjgp_train1000_5seeds
1000,Parkinsons Telemonitoring,lmjgp_supervised,5,9.009474367585671,0.6705031650419583,5.6530442237854,0.6418858699263772,62.67810565999825,2.516258599544733,0.6449999999999999,0.08154753215150046,19.851438701321968,1.3053824182897493,0.72,0.08831760866327847,23.654448188199503,1.5554590900842444,subject_grouped,true,false,25,experiments/uci/parkinsons_grouped_stdx_lmjgp_train1000_5seeds
1000,Parkinsons Telemonitoring,lmjgp_supervised_residual_ridge,5,9.729749513963828,1.0223064216916682,6.1983160972595215,0.8520103917832664,63.32290238000569,1.4609928487817054,0.58,0.11484772527133484,18.57011557496184,2.0854048043546873,0.6719999999999999,0.11214276615100949,22.1276575126799,2.4849130905935466,subject_grouped,true,false,25,experiments/uci/parkinsons_grouped_stdx_lmjgp_train1000_5seeds
1000,Appliances Energy Prediction,xgb_bootstrap,5,96.24355679461135,8.164977647682347,41.26602020263672,4.4359021787301485,5.471233559999382,0.5666233358622942,0.8780000000000001,0.03140063693621519,167.39442230215568,24.008479603695967,0.905,0.017888543819998333,199.4627567762253,28.607867943861013,random_row,true,true,35,experiments/uci/smalltrain_multiseed_train1000_wine_appliances_5seeds
1000,Appliances Energy Prediction,dkl_svgp,5,110.3784309293936,8.42855615850133,51.08631439208985,4.326891394301165,1.3279207200102974,0.06926787486664382,0.589,0.03367491648096549,63.23305532874711,10.824326568796996,0.658,0.016309506430300106,75.34683271876892,12.897980637378648,random_row,true,true,35,experiments/uci/smalltrain_multiseed_train1000_wine_appliances_5seeds
1000,Appliances Energy Prediction,lmjgp_transductive,5,105.12582991801594,9.135730367521754,41.72765121459961,5.516972151829881,82.53048992000404,1.8996170545931625,0.8240000000000001,0.03512833614050058,145.12417509361916,22.400359347658302,0.8559999999999999,0.028530685235374196,172.92612048206885,26.691674470472933,random_row,true,true,35,experiments/uci/smalltrain_multiseed_train1000_wine_appliances_5seeds
1000,Appliances Energy Prediction,lmjgp_transductive_residual_ridge,5,98.32629028813365,6.951703559627457,41.054623413085935,3.730115109661799,80.78790657999343,1.8546450106222696,0.8019999999999999,0.02420743687382038,143.01003285069976,16.506307039841577,0.849,0.017720045146669368,170.40696462137598,19.668477964090528,random_row,true,true,35,experiments/uci/smalltrain_multiseed_train1000_wine_appliances_5seeds
1000,Appliances Energy Prediction,lmjgp_supervised,5,106.53656283271921,6.210784090523916,42.116991424560545,3.506710134153769,81.93586465999833,2.424886476832581,0.8140000000000001,0.011135528725660017,135.30964282575374,13.814298590673763,0.8469999999999999,0.016309506430300106,161.23138396878159,16.460752048547988,random_row,true,true,35,experiments/uci/smalltrain_multiseed_train1000_wine_appliances_5seeds
1000,Appliances Energy Prediction,lmjgp_supervised_residual_ridge,5,100.67853700008281,8.352232458317866,42.08302307128906,3.8912878426476043,79.28241312000318,1.5301105594812798,0.8099999999999999,0.016124515496597068,142.78167800513773,21.550051461197338,0.8559999999999999,0.01019803902718558,170.13486304001754,25.678470130629847,random_row,true,true,35,experiments/uci/smalltrain_multiseed_train1000_wine_appliances_5seeds
